"Iteracja","Best Result","Worst Result","Average Cost"
"561","5049.6025","5229.155","5069.267617458768"
"562","5049.6025","5207.182","5056.740412055122"
"563","5042.325","5179.5825","5052.8087877061635"
"564","5042.325","5208.485","5056.57265625"
"565","5042.325","5175.962","5052.753228081598"
"566","5042.325","5210.1484","5052.7113037109375"
"567","5042.325","5222.1924","5051.562167697482"
"568","5042.325","5220.4023","5049.120802137587"
"569","5042.325","5217.012","5046.324098036024"
"570","5042.325","5173.7812","5048.854155815972"
"571","5042.325","5360.027","5061.335559082031"
"572","5042.325","5179.2397","5047.643174913194"
"573","5042.325","5196.5723","5046.761332194011"
"574","5042.325","5231.5317","5046.680003526476"
"575","5042.325","5194.2363","5047.638620334202"
"576","5042.325","5205.461","5051.363197157118"
"577","5042.325","5212.236","5049.822253417969"
"578","5041.89","5208.532","5051.431495496961"
"579","5041.89","5215.672","5047.477259657118"
"580","5041.89","5213.6064","5045.462410481771"
"581","5041.89","5234.974","5059.236819118923"
"582","5041.89","5230.8174","5048.137299262153"
"583","5041.89","5228.427","5047.823143174914"
"584","5041.89","5209.042","5048.354824490018"
"585","5041.89","5201.8594","5046.96045328776"
"586","5041.89","5195.715","5051.6445000542535"
"587","5036.773","5191.9575","5045.442640516493"
"588","5030.876","5201.2715","5051.664139811198"
"589","5030.876","5196.729","5046.4963161892365"
"590","5030.876","5194.861","5041.1787516276045"
"591","5030.876","5255.0293","5047.838414171007"
"592","5030.876","5191.926","5036.905078125"
"593","5030.876","5209.6685","5039.668470594618"
"594","5030.876","5203.2207","5036.55168999566"
"595","5030.876","5207.0986","5037.834765625"
"596","5030.6743","5206.123","5035.495949978299"
"597","5030.6743","5235.005","5036.147862413194"
"598","5030.6743","5198.623","5039.658562554254"
"599","5030.6743","5208.3345","5036.53274875217"
